"timestamp","score","temp","humid","co2","voc","pm25","lux","spl_a"
"2024-02-21T22:37:28.000Z",74,22.3,19.82,658,357,6,140.69,53.1
"2024-02-21T22:37:18.000Z",74,22.35,19.89,656,360,4,140.69,52.7
"2024-02-21T22:37:08.000Z",74,22.37,19.85,657,364,5,140.69,52
"2024-02-21T22:36:58.000Z",74,22.38,19.84,656,358,4,140.69,52.2
"2024-02-21T22:36:48.000Z",74,22.35,19.87,656,364,5,140.69,52.2
"2024-02-21T22:36:38.000Z",74,22.3,19.92,656,367,4,140.9,52.3
"2024-02-21T22:36:28.000Z",74,22.34,19.91,656,361,5,140.69,52.6
"2024-02-21T22:36:17.000Z",74,22.3,19.89,656,361,6,140.9,53.5
"2024-02-21T22:36:07.000Z",74,22.32,19.85,659,359,4,140.9,52.6
"2024-02-21T22:35:57.000Z",74,22.38,19.85,659,359,5,140.9,53.1
"2024-02-21T22:35:47.000Z",74,22.35,19.8,661,364,2,141,52.5
"2024-02-21T22:35:37.000Z",74,22.34,19.94,662,362,2,141,52.7
"2024-02-21T22:35:27.000Z",74,22.34,19.97,663,367,2,140.9,53.6
"2024-02-21T22:35:17.000Z",74,22.27,19.95,663,363,4,141,52.4
"2024-02-21T22:35:07.000Z",74,22.25,19.95,664,367,4,141,52.6
"2024-02-21T22:34:57.000Z",74,22.27,20,664,371,3,141,52.2
"2024-02-21T22:34:47.000Z",74,22.31,19.98,665,361,3,141,52.3
"2024-02-21T22:34:37.000Z",74,22.25,20.04,666,358,4,141.1,52.2
"2024-02-21T22:34:27.000Z",74,22.25,20.02,666,370,3,141.1,52.2
"2024-02-21T22:34:17.000Z",74,22.28,20.02,667,364,3,141.1,52.1
"2024-02-21T22:34:07.000Z",74,22.35,20.04,668,371,4,141.1,52.3
"2024-02-21T22:33:57.000Z",74,22.35,19.94,668,365,4,141.1,52.3
"2024-02-21T22:33:47.000Z",74,22.39,19.94,668,370,5,141.19,52.4
"2024-02-21T22:33:37.000Z",74,22.39,19.98,668,369,7,141.19,52.7
"2024-02-21T22:33:27.000Z",74,22.37,19.97,669,371,2,141.19,53.4
"2024-02-21T22:33:17.000Z",74,22.39,19.97,670,374,3,141.19,52.6
"2024-02-21T22:33:07.000Z",74,22.37,19.98,670,362,4,141.3,52.1
"2024-02-21T22:32:57.000Z",74,22.38,19.98,669,366,5,141.19,52.4
"2024-02-21T22:32:47.000Z",74,22.38,20.03,670,370,6,141.3,52.8
"2024-02-21T22:32:37.000Z",74,22.32,20.09,670,376,7,141.3,52
"2024-02-21T22:32:27.000Z",74,22.38,20.04,670,369,7,141.3,52.3
"2024-02-21T22:32:17.000Z",74,22.37,20.03,670,364,6,141.4,52.9
"2024-02-21T22:32:07.000Z",73,22.37,20.11,669,374,11,141.4,52.7
"2024-02-21T22:31:57.000Z",74,22.34,20.09,669,365,7,141.4,52.5
"2024-02-21T22:31:47.000Z",74,22.31,20.07,668,365,5,141.4,52.1
"2024-02-21T22:31:37.000Z",74,22.35,20.04,668,361,3,141.4,52.1
"2024-02-21T22:31:27.000Z",74,22.38,19.94,668,367,2,141.4,52.5
"2024-02-21T22:31:17.000Z",74,22.45,19.96,668,372,2,141.4,53
"2024-02-21T22:31:06.000Z",74,22.42,19.94,668,367,3,141.69,52.8
"2024-02-21T22:30:56.000Z",74,22.47,19.95,668,368,2,141.69,52.9
"2024-02-21T22:30:46.000Z",74,22.47,19.98,669,359,3,141.69,53.6
"2024-02-21T22:30:36.000Z",74,22.39,20.01,669,368,4,141.69,55.8
"2024-02-21T22:30:26.000Z",74,22.31,20.05,670,364,1,141.69,57
"2024-02-21T22:30:16.000Z",74,22.27,20.09,671,370,2,141.8,57.9
"2024-02-21T22:30:06.000Z",74,22.3,20.05,672,363,3,142,55.2
"2024-02-21T22:29:56.000Z",74,22.35,20.03,672,371,2,142.19,52.8
"2024-02-21T22:29:46.000Z",74,22.35,19.97,673,360,5,142.3,53.4
"2024-02-21T22:29:36.000Z",74,22.38,19.97,674,360,4,142.3,53.4
"2024-02-21T22:29:26.000Z",74,22.39,19.97,675,366,4,142.4,54.4
"2024-02-21T22:29:16.000Z",74,22.38,19.97,675,364,4,142.4,55.7
"2024-02-21T22:29:06.000Z",74,22.42,19.84,675,365,3,142.4,55.8
"2024-02-21T22:28:56.000Z",74,22.51,19.86,676,358,6,141.8,57.2
"2024-02-21T22:28:46.000Z",74,22.52,19.84,678,354,3,141.8,56.5
"2024-02-21T22:28:36.000Z",73,22.56,19.69,680,365,3,141.69,55
"2024-02-21T22:28:26.000Z",73,22.68,19.66,683,360,4,141.6,53.6
"2024-02-21T22:28:16.000Z",73,22.68,19.8,684,363,2,141.4,53.9
"2024-02-21T22:28:06.000Z",74,22.52,19.91,685,365,3,142.19,53.9
"2024-02-21T22:27:56.000Z",74,22.45,19.89,686,364,3,142.3,55.3
"2024-02-21T22:27:46.000Z",73,22.59,19.76,686,363,3,141.9,56.9
"2024-02-21T22:27:36.000Z",74,22.52,19.93,686,366,4,139.5,58.6
"2024-02-21T22:27:26.000Z",74,22.47,19.91,686,362,3,139.19,57.5
"2024-02-21T22:27:16.000Z",73,22.55,19.79,687,362,5,140.69,56.6
"2024-02-21T22:27:06.000Z",74,22.55,19.88,689,358,2,140,57.5
"2024-02-21T22:26:56.000Z",73,22.47,19.89,689,369,4,138.6,56.4
"2024-02-21T22:26:46.000Z",74,22.41,19.96,691,368,3,136.3,55.6
"2024-02-21T22:26:36.000Z",74,22.38,20.03,693,365,2,140.4,55.7
"2024-02-21T22:26:26.000Z",74,22.37,20.04,695,359,4,140.4,55.3
"2024-02-21T22:26:16.000Z",74,22.3,20.07,696,370,4,140.5,54.2
"2024-02-21T22:26:05.000Z",74,22.28,20.2,696,366,7,140.69,54.1
"2024-02-21T22:25:55.000Z",74,22.27,20.16,697,364,3,140.6,55.9
"2024-02-21T22:25:45.000Z",74,22.28,20.2,697,367,4,141,58.3
"2024-02-21T22:25:35.000Z",74,22.25,20.18,698,372,2,141,56.6
"2024-02-21T22:25:25.000Z",74,22.24,20.21,698,358,3,141.1,55.8
"2024-02-21T22:25:15.000Z",74,22.24,20.18,698,356,3,141.3,56.7
"2024-02-21T22:25:05.000Z",74,22.22,20.22,698,363,4,141.4,56.9
"2024-02-21T22:24:55.000Z",74,22.22,20.21,698,366,5,141.4,56.5
"2024-02-21T22:24:45.000Z",74,22.24,20.23,698,361,6,141.4,56.4
"2024-02-21T22:24:35.000Z",74,22.27,20.2,699,363,4,141.8,56.8
"2024-02-21T22:24:25.000Z",74,22.31,20.18,699,364,5,141.4,57.3
"2024-02-21T22:24:15.000Z",74,22.34,20.2,699,363,6,141.4,55.9
"2024-02-21T22:24:05.000Z",74,22.39,20.18,698,372,5,141.4,56.1
"2024-02-21T22:23:55.000Z",74,22.44,20.14,698,369,8,140.4,55.8
"2024-02-21T22:23:45.000Z",74,22.41,20.27,697,365,7,138.6,57.6
"2024-02-21T22:23:35.000Z",74,22.28,20.37,696,363,6,139.4,58.3
"2024-02-21T22:23:25.000Z",74,22.25,20.38,697,366,8,138.8,60.1
"2024-02-21T22:23:15.000Z",74,22.28,20.35,696,366,6,138.1,61.1
"2024-02-21T22:23:05.000Z",74,22.27,20.35,696,368,6,138.4,58
"2024-02-21T22:22:55.000Z",74,22.25,20.32,697,369,7,138.19,55.3
"2024-02-21T22:22:45.000Z",74,22.24,20.37,697,367,7,140.9,55.5
"2024-02-21T22:22:35.000Z",74,22.28,20.37,696,366,4,140.69,56
"2024-02-21T22:22:25.000Z",74,22.31,20.35,696,363,7,141,56.8
"2024-02-21T22:22:15.000Z",74,22.28,20.26,695,374,4,141.4,57.8
"2024-02-21T22:22:05.000Z",74,22.3,20.32,695,369,4,141.4,58.5
"2024-02-21T22:21:55.000Z",74,22.31,20.35,694,373,5,142.4,59.5
"2024-02-21T22:21:45.000Z",74,22.3,20.32,693,366,4,142.19,59.6
"2024-02-21T22:21:35.000Z",74,22.3,20.35,693,374,3,142,60.2
"2024-02-21T22:21:25.000Z",74,22.32,20.34,692,373,4,140.69,61.1
"2024-02-21T22:21:15.000Z",74,22.39,20.36,691,375,3,140.5,60.2
"2024-02-21T22:21:05.000Z",74,22.37,20.35,690,373,6,139.8,61.5
"2024-02-21T22:20:54.000Z",74,22.38,20.23,689,374,6,140.9,60.7
"2024-02-21T22:20:44.000Z",74,22.38,20.25,689,374,5,141.69,61
"2024-02-21T22:20:34.000Z",74,22.41,20.26,689,371,4,141.8,61.2
"2024-02-21T22:20:24.000Z",74,22.44,20.2,689,371,4,141.1,63.2
"2024-02-21T22:20:14.000Z",74,22.47,20.12,690,380,3,149.3,62.6
"2024-02-21T22:20:04.000Z",74,22.54,20.04,689,381,5,150.19,61.5
"2024-02-21T22:19:54.000Z",74,22.55,20.05,688,375,8,150.4,61.7
"2024-02-21T22:19:44.000Z",74,22.52,20.12,688,375,5,150.6,61.4
"2024-02-21T22:19:34.000Z",74,22.48,20.26,688,373,6,149.9,61.3
"2024-02-21T22:19:24.000Z",74,22.39,20.32,689,376,3,148.6,59.1
"2024-02-21T22:19:14.000Z",74,22.31,20.35,689,380,2,151.5,58.7
"2024-02-21T22:19:04.000Z",74,22.27,20.3,689,369,5,150.9,57.9
"2024-02-21T22:18:54.000Z",74,22.31,20.26,690,371,6,152.19,56.6
"2024-02-21T22:18:44.000Z",74,22.35,20.25,691,379,4,152.3,56.4
"2024-02-21T22:18:34.000Z",74,22.35,20.18,691,366,4,146,57.5
"2024-02-21T22:18:24.000Z",74,22.31,20.3,692,370,7,149.4,56.3
"2024-02-21T22:18:14.000Z",74,22.24,20.32,693,372,7,148.4,57.1
"2024-02-21T22:18:04.000Z",74,22.21,20.45,693,366,6,149.6,58.3
"2024-02-21T22:17:54.000Z",74,22.2,20.43,693,375,6,149.69,57.4
"2024-02-21T22:17:44.000Z",74,22.22,20.37,693,378,9,150.19,59.2
"2024-02-21T22:17:34.000Z",74,22.21,20.37,694,364,5,149,58.5
"2024-02-21T22:17:24.000Z",74,22.21,20.39,694,373,5,149.19,58.8
"2024-02-21T22:17:14.000Z",74,22.2,20.35,694,370,2,150.4,59.3
"2024-02-21T22:17:04.000Z",74,22.2,20.35,694,374,5,150.6,59.3
"2024-02-21T22:16:54.000Z",74,22.2,20.32,695,371,7,149.4,61
"2024-02-21T22:16:44.000Z",74,22.2,20.32,695,376,6,173.6,62.8
"2024-02-21T22:16:34.000Z",74,22.21,20.3,696,363,8,172.7,61.5
"2024-02-21T22:16:24.000Z",74,22.2,20.3,697,367,5,174.9,60.9
"2024-02-21T22:16:14.000Z",74,22.2,20.3,698,376,5,174.8,61.8
"2024-02-21T22:16:04.000Z",74,22.21,20.3,698,367,4,173.8,62.4
"2024-02-21T22:15:54.000Z",74,22.22,20.35,699,366,5,175.9,62.3
"2024-02-21T22:15:43.000Z",74,22.21,20.3,701,367,5,175.1,64
"2024-02-21T22:15:33.000Z",73,22.17,20.29,703,375,9,171.5,63
"2024-02-21T22:15:23.000Z",74,22.18,20.3,704,369,5,175.5,61.5
"2024-02-21T22:15:13.000Z",74,22.2,20.38,705,372,4,176.6,60.7
"2024-02-21T22:15:03.000Z",74,22.21,20.42,705,368,4,176.6,61.5
"2024-02-21T22:14:53.000Z",74,22.22,20.37,708,376,4,174.8,62.6
"2024-02-21T22:14:43.000Z",74,22.27,20.32,711,376,6,175.1,62.8
"2024-02-21T22:14:33.000Z",74,22.31,20.32,712,373,6,175.1,63.6
"2024-02-21T22:14:23.000Z",74,22.32,20.39,713,372,6,176.1,63
"2024-02-21T22:14:13.000Z",74,22.31,20.39,716,379,4,166.8,65
"2024-02-21T22:14:03.000Z",74,22.37,20.41,717,386,3,173.5,64.5
"2024-02-21T22:13:53.000Z",74,22.44,20.48,715,382,7,175.3,63.7
"2024-02-21T22:13:43.000Z",75,22.49,21.28,714,385,7,174.3,64.9
"2024-02-21T22:13:33.000Z",75,22.37,20.84,715,378,6,162.19,65.3
"2024-02-21T22:13:23.000Z",74,22.37,20.86,716,383,4,164.5,64.5
"2024-02-21T22:13:13.000Z",74,22.21,20.29,716,377,3,124,64.8
"2024-02-21T22:13:03.000Z",74,22.25,20.37,716,388,6,157.5,68.09
"2024-02-21T22:12:53.000Z",74,22.28,20.7,714,387,9,159.6,68.09
"2024-02-21T22:12:43.000Z",75,22.3,20.97,713,389,6,163.6,71.4
"2024-02-21T22:12:33.000Z",75,22.25,21,711,381,6,143,72.8
"2024-02-21T22:12:23.000Z",73,22.27,20.96,708,387,12,145.5,71.3
"2024-02-21T22:12:13.000Z",74,22.32,21.01,709,378,9,162.19,72
"2024-02-21T22:12:03.000Z",74,22.27,20.61,709,383,6,167.7,70.7
"2024-02-21T22:11:53.000Z",74,22.22,20.49,709,381,5,158.69,67
"2024-02-21T22:11:43.000Z",73,22.21,20.47,710,383,9,97.9,68
"2024-02-21T22:11:33.000Z",74,22.2,20.61,711,392,5,91.3,67.4
"2024-02-21T22:11:23.000Z",74,22.25,20.42,710,383,7,88.4,64.2
"2024-02-21T22:11:13.000Z",74,22.37,20.7,707,384,6,43.7,65.8
"2024-02-21T22:11:03.000Z",73,22.38,20.98,706,388,11,115.1,64.5
"2024-02-21T22:10:53.000Z",75,22.39,21.12,706,386,8,118.1,64.7
"2024-02-21T22:10:42.000Z",74,22.37,20.89,704,383,10,135,64.09
"2024-02-21T22:10:32.000Z",74,22.31,20.84,703,390,9,93.7,62.2
"2024-02-21T22:10:22.000Z",73,22.35,20.82,704,396,11,145.4,60.7
"2024-02-21T22:10:12.000Z",73,22.32,20.66,704,394,10,135.6,60.7
"2024-02-21T22:10:02.000Z",74,22.27,20.77,704,397,8,138.6,62
"2024-02-21T22:09:52.000Z",72,22.25,20.68,704,393,13,139.9,61.7
"2024-02-21T22:09:42.000Z",74,22.27,20.82,702,395,9,137.6,61.7
"2024-02-21T22:09:32.000Z",74,22.31,21.27,700,397,11,131.6,62.5
"2024-02-21T22:09:22.000Z",75,22.22,21.38,699,382,9,95.3,62.7
"2024-02-21T22:09:12.000Z",74,22.14,20.62,699,386,5,25.3,62.6
"2024-02-21T22:09:02.000Z",74,22.2,20.48,699,385,6,22.8,60.6
"2024-02-21T22:08:52.000Z",74,22.2,20.42,699,384,7,18.6,62.2
"2024-02-21T22:08:42.000Z",74,22.31,20.37,699,382,7,18.6,62.9
"2024-02-21T22:08:32.000Z",74,22.38,20.3,700,393,4,20.9,61.1
"2024-02-21T22:08:22.000Z",74,22.44,20.38,700,391,7,20.5,60.3
"2024-02-21T22:08:12.000Z",74,22.35,20.35,700,388,5,20.9,60.6
"2024-02-21T22:08:02.000Z",74,22.38,20.25,701,388,5,20.9,60.3
"2024-02-21T22:07:52.000Z",74,22.44,20.23,701,388,5,20.9,60.8
"2024-02-21T22:07:42.000Z",74,22.47,20.27,700,390,4,20.8,62.3
"2024-02-21T22:07:32.000Z",74,22.39,20.32,700,387,6,20.9,61.5
"2024-02-21T22:07:22.000Z",74,22.32,20.39,700,389,5,21.1,59.6
"2024-02-21T22:07:12.000Z",74,22.3,20.39,699,380,6,20.5,60.7
"2024-02-21T22:07:02.000Z",74,22.25,20.37,699,391,5,20.2,60.5
"2024-02-21T22:06:52.000Z",74,22.21,20.5,697,386,4,20.5,60.3
"2024-02-21T22:06:42.000Z",74,22.21,20.52,696,385,5,20.1,61.7
"2024-02-21T22:06:32.000Z",74,22.24,20.47,697,381,4,20.5,62.7
"2024-02-21T22:06:22.000Z",74,22.21,20.5,699,383,6,20.8,62.9
"2024-02-21T22:06:12.000Z",74,22.18,20.48,700,380,4,20.8,59.6
"2024-02-21T22:06:02.000Z",74,22.2,20.5,701,385,4,21.1,58.7
"2024-02-21T22:05:52.000Z",74,22.24,20.5,703,382,6,21.3,57.9
"2024-02-21T22:05:42.000Z",74,22.22,20.43,704,387,8,21.2,58.1
"2024-02-21T22:05:31.000Z",74,22.3,20.39,705,384,4,21.3,58.6
"2024-02-21T22:05:21.000Z",74,22.34,20.32,705,383,5,21.2,58.2
"2024-02-21T22:05:11.000Z",74,22.37,20.34,705,384,4,21.3,58
"2024-02-21T22:05:01.000Z",74,22.37,20.46,705,390,5,21.4,58.3
"2024-02-21T22:04:51.000Z",74,22.21,20.52,704,389,6,21.3,58.4
"2024-02-21T22:04:41.000Z",74,22.27,20.47,704,389,5,21.4,60.6
"2024-02-21T22:04:31.000Z",74,22.35,20.32,705,387,6,21.4,58.8
"2024-02-21T22:04:21.000Z",74,22.38,20.29,705,396,6,21.5,58.7
"2024-02-21T22:04:11.000Z",73,22.37,20.32,706,386,9,21.5,59.8
"2024-02-21T22:04:01.000Z",74,22.44,20.27,706,383,4,21.5,58.8
"2024-02-21T22:03:51.000Z",74,22.44,20.32,708,386,4,21.7,60.3
"2024-02-21T22:03:41.000Z",74,22.41,20.3,708,388,2,21.5,60.5
"2024-02-21T22:03:31.000Z",74,22.38,20.32,707,388,2,21.5,62
"2024-02-21T22:03:21.000Z",74,22.38,20.46,707,388,4,21.1,61.8
"2024-02-21T22:03:11.000Z",74,22.31,20.49,708,376,3,21.7,60
"2024-02-21T22:03:01.000Z",74,22.24,20.55,709,389,4,21.8,60.7
"2024-02-21T22:02:51.000Z",74,22.18,20.57,709,392,4,21.8,58.8
"2024-02-21T22:02:41.000Z",74,22.15,20.64,708,385,3,21.8,58.1
"2024-02-21T22:02:31.000Z",74,22.12,20.69,707,388,7,21.8,58.4
"2024-02-21T22:02:21.000Z",74,22.05,20.69,707,388,5,21.8,58.7
"2024-02-21T22:02:11.000Z",74,22.03,20.73,708,389,6,21.8,58.1
"2024-02-21T22:02:01.000Z",74,22.05,20.74,708,390,4,21.9,57.2
"2024-02-21T22:01:51.000Z",74,22.07,20.7,708,389,6,21.8,58.1
"2024-02-21T22:01:41.000Z",74,22.14,20.67,710,383,7,21.9,58.2
"2024-02-21T22:01:31.000Z",74,22.1,20.67,711,378,5,22,59.1
"2024-02-21T22:01:21.000Z",74,22.08,20.61,712,373,5,22,58.9
"2024-02-21T22:01:11.000Z",74,22.1,20.74,713,384,9,22,59.7
"2024-02-21T22:01:01.000Z",74,22.1,20.67,715,382,5,22.1,59.9
"2024-02-21T22:00:51.000Z",74,22.05,20.72,716,380,6,22,59
"2024-02-21T22:00:41.000Z",74,22,20.72,717,386,3,22.1,59.6
"2024-02-21T22:00:31.000Z",74,21.97,20.85,718,384,3,22.1,59.1
"2024-02-21T22:00:20.000Z",74,21.99,20.77,718,387,6,22.1,58
"2024-02-21T22:00:10.000Z",74,21.97,20.78,719,378,7,22.1,58.4
"2024-02-21T22:00:00.000Z",74,21.97,20.8,719,382,5,22.1,58.9
"2024-02-21T21:59:50.000Z",74,22.01,20.77,719,371,3,22.2,57.9
"2024-02-21T21:59:40.000Z",74,22.01,20.73,721,378,7,22.2,58.5
"2024-02-21T21:59:30.000Z",73,22,20.82,721,381,10,22.2,58.6
"2024-02-21T21:59:20.000Z",74,22,20.85,722,381,8,22.2,58.5
"2024-02-21T21:59:10.000Z",74,21.99,20.82,722,381,4,22.4,57.6
"2024-02-21T21:59:00.000Z",74,22.01,20.82,723,380,8,22.2,57.9
"2024-02-21T21:58:50.000Z",74,22,20.85,724,377,6,22.4,58.1
"2024-02-21T21:58:40.000Z",74,22,20.82,724,385,5,22.4,58.2
"2024-02-21T21:58:30.000Z",74,22.01,20.82,724,389,8,22.4,57.9
"2024-02-21T21:58:20.000Z",74,22.01,20.77,724,387,8,22.5,59
"2024-02-21T21:58:10.000Z",74,22.05,20.81,725,385,6,22.4,58.1
"2024-02-21T21:58:00.000Z",74,22.11,20.72,724,374,9,22.4,58.2
"2024-02-21T21:57:50.000Z",74,22.18,20.73,723,388,4,22.4,57.9
"2024-02-21T21:57:40.000Z",74,22.17,20.74,723,389,3,22.4,57.3
"2024-02-21T21:57:30.000Z",74,22.08,20.76,724,382,3,22.2,57
"2024-02-21T21:57:20.000Z",74,22.08,20.77,725,384,6,22,58.1
"2024-02-21T21:57:10.000Z",74,22.07,20.74,726,384,5,22.4,58.2
"2024-02-21T21:57:00.000Z",74,22,20.87,727,384,4,22.5,57.9
"2024-02-21T21:56:50.000Z",74,22,20.82,728,381,3,22.5,57
"2024-02-21T21:56:40.000Z",74,21.99,20.8,728,384,4,22.6,56.3
"2024-02-21T21:56:30.000Z",74,21.99,20.84,727,384,4,22.6,56.1
"2024-02-21T21:56:20.000Z",74,21.99,20.8,728,386,2,22.6,56.7
"2024-02-21T21:56:10.000Z",74,21.96,20.78,728,381,6,22.6,57.6
"2024-02-21T21:56:00.000Z",73,21.99,20.89,729,386,10,22.6,59.4
"2024-02-21T21:55:50.000Z",74,21.97,20.82,728,389,8,22.6,57.5
"2024-02-21T21:55:40.000Z",74,22,20.84,730,384,6,22.6,57.7
"2024-02-21T21:55:30.000Z",74,22.05,20.91,731,380,9,22.7,57.8
"2024-02-21T21:55:20.000Z",74,22.04,20.84,731,381,6,22.7,57.9
"2024-02-21T21:55:09.000Z",74,22.05,20.87,733,384,5,22.7,59.9
"2024-02-21T21:54:59.000Z",74,22.07,20.82,734,391,8,22.7,59.7
"2024-02-21T21:54:49.000Z",74,22.1,20.88,735,389,5,22.6,59.3
"2024-02-21T21:54:39.000Z",74,22.07,20.87,736,384,7,22.7,58.6
"2024-02-21T21:54:29.000Z",74,22.05,20.91,736,383,6,22.8,58.7
"2024-02-21T21:54:19.000Z",74,22.07,20.89,736,387,8,22.8,59.4
"2024-02-21T21:54:09.000Z",74,22.03,20.87,736,387,7,22.8,59.7
"2024-02-21T21:53:59.000Z",74,22.03,20.93,735,388,6,23,59.9
"2024-02-21T21:53:49.000Z",74,22.04,20.94,736,382,5,23,57.5
"2024-02-21T21:53:39.000Z",74,22.04,20.94,737,389,7,23,58.3
"2024-02-21T21:53:29.000Z",73,22.01,20.94,738,383,10,23,59.4
"2024-02-21T21:53:19.000Z",74,22.03,20.91,739,388,6,23,60
"2024-02-21T21:53:09.000Z",74,22.01,21.04,740,387,6,23.1,59.7
"2024-02-21T21:52:59.000Z",74,22,21.01,741,383,3,23.1,59.2
"2024-02-21T21:52:49.000Z",74,22.01,21.04,742,385,4,23.1,59.4
"2024-02-21T21:52:39.000Z",74,22.03,20.91,743,379,5,23.1,59.1
"2024-02-21T21:52:29.000Z",74,22.05,20.93,744,387,5,23.1,58.9
"2024-02-21T21:52:19.000Z",74,22.08,20.94,745,380,4,23.2,58.6
"2024-02-21T21:52:09.000Z",74,22.05,20.86,745,385,4,23.2,58.4
"2024-02-21T21:51:59.000Z",74,22.07,20.84,746,382,4,23.2,57.4
"2024-02-21T21:51:49.000Z",74,22.07,20.86,747,393,5,23.2,59.5
"2024-02-21T21:51:39.000Z",74,22.1,20.82,749,389,6,23.3,59.7
"2024-02-21T21:51:29.000Z",74,22.1,20.84,751,385,8,23.3,60.1
"2024-02-21T21:51:19.000Z",72,22.05,20.98,751,387,12,23.3,59.1
"2024-02-21T21:51:09.000Z",73,22.04,21,751,384,10,23.3,58.6
"2024-02-21T21:50:59.000Z",74,22.05,20.98,751,389,5,23.3,58.9
"2024-02-21T21:50:49.000Z",74,22.08,20.98,752,391,5,23.4,58.7
"2024-02-21T21:50:39.000Z",74,22.1,20.96,753,397,6,23.4,59.7
"2024-02-21T21:50:29.000Z",74,22.15,20.93,755,387,4,23.4,60.5
"2024-02-21T21:50:19.000Z",74,22.18,20.9,755,391,5,23.4,58.8
"2024-02-21T21:50:08.000Z",74,22.15,20.96,757,389,8,23.4,57.7
"2024-02-21T21:49:58.000Z",74,22.11,21.03,758,387,6,23.3,58.2
"2024-02-21T21:49:48.000Z",74,22.1,21.05,758,384,7,23.6,56.2
"2024-02-21T21:49:38.000Z",74,22.11,21.07,759,393,6,23.6,58.3
"2024-02-21T21:49:28.000Z",74,22.08,21.07,760,392,8,23.6,58.5
"2024-02-21T21:49:18.000Z",74,22.1,21.08,761,392,9,23.6,58.5
"2024-02-21T21:49:08.000Z",73,22.11,21.1,760,387,10,23.7,58.3
"2024-02-21T21:48:58.000Z",74,22.11,21.07,762,385,8,23.7,59.2
"2024-02-21T21:48:48.000Z",73,22.14,21.03,764,398,9,23.7,59.8
"2024-02-21T21:48:38.000Z",74,22.17,21.07,765,390,7,23.7,60.2
